name	Locus	Identity	Coverage	Alignment Length	Allele Length	Gaps	Allele	Simple Allele	IncF RST
NC_018977	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_018977	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_018977	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_018977	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_018977	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP032925	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP032925	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP032925	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP032925	FII	-	-	-	-	-	-	-	F-:A-:B-
CP032925	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP032925	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP032925	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP027184	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP027184	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP027184	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP027184	FII	-	-	-	-	-	-	-	F-:A-:B-
CP027184	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP027184	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP027184	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP024040	FIA	-	-	-	-	-	-	-	K2:A-:B-
CP024040	FIB	-	-	-	-	-	-	-	K2:A-:B-
CP024040	FIC	-	-	-	-	-	-	-	K2:A-:B-
CP024040	FII	-	-	-	-	-	-	-	K2:A-:B-
CP024040	FIIK	100.0	100.0	88	88	0	FIIK_2	K2	K2:A-:B-
CP024040	FIIS	-	-	-	-	-	-	-	K2:A-:B-
CP024040	FIIY	-	-	-	-	-	-	-	K2:A-:B-
HM560028	FIA	-	-	-	-	-	-	-	F-:A-:B-
HM560028	FIB	-	-	-	-	-	-	-	F-:A-:B-
HM560028	FIC	-	-	-	-	-	-	-	F-:A-:B-
HM560028	FII	-	-	-	-	-	-	-	F-:A-:B-
HM560028	FIIK	-	-	-	-	-	-	-	F-:A-:B-
HM560028	FIIS	-	-	-	-	-	-	-	F-:A-:B-
HM560028	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP026142	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP026142	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP026142	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP026142	FII	-	-	-	-	-	-	-	F-:A-:B-
CP026142	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP026142	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP026142	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP002795	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP002795	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP002795	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP002795	FII	-	-	-	-	-	-	-	F-:A-:B-
CP002795	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP002795	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP002795	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP033429	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP033429	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP033429	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP033429	FII	-	-	-	-	-	-	-	F-:A-:B-
CP033429	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP033429	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP033429	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP018774	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP018774	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP018774	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP018774	FII	-	-	-	-	-	-	-	F-:A-:B-
CP018774	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP018774	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP018774	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP024400	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP024400	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP024400	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP024400	FII	-	-	-	-	-	-	-	F-:A-:B-
CP024400	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP024400	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP024400	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP018934	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP018934	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP018934	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP018934	FII	-	-	-	-	-	-	-	F-:A-:B-
CP018934	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP018934	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP018934	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP009463	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP009463	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP009463	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP009463	FII	-	-	-	-	-	-	-	F-:A-:B-
CP009463	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP009463	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP009463	FIIY	-	-	-	-	-	-	-	F-:A-:B-
LT907984	FIA	-	-	-	-	-	-	-	F-:A-:B-
LT907984	FIB	-	-	-	-	-	-	-	F-:A-:B-
LT907984	FIC	-	-	-	-	-	-	-	F-:A-:B-
LT907984	FII	-	-	-	-	-	-	-	F-:A-:B-
LT907984	FIIK	-	-	-	-	-	-	-	F-:A-:B-
LT907984	FIIS	-	-	-	-	-	-	-	F-:A-:B-
LT907984	FIIY	-	-	-	-	-	-	-	F-:A-:B-
LR134468	FIA	-	-	-	-	-	-	-	F-:A-:B-
LR134468	FIB	-	-	-	-	-	-	-	F-:A-:B-
LR134468	FIC	-	-	-	-	-	-	-	F-:A-:B-
LR134468	FII	-	-	-	-	-	-	-	F-:A-:B-
LR134468	FIIK	-	-	-	-	-	-	-	F-:A-:B-
LR134468	FIIS	-	-	-	-	-	-	-	F-:A-:B-
LR134468	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_022662	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_022662	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_022662	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_022662	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_022662	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_022662	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_022662	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_019698	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_019698	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_019698	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_019698	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_019698	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_019698	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_019698	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP014630	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP014630	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP014630	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP014630	FII	-	-	-	-	-	-	-	F-:A-:B-
CP014630	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP014630	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP014630	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP026849	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP026849	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP026849	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP026849	FII	-	-	-	-	-	-	-	F-:A-:B-
CP026849	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP026849	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP026849	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP003654	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP003654	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP003654	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP003654	FII	-	-	-	-	-	-	-	F-:A-:B-
CP003654	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP003654	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP003654	FIIY	-	-	-	-	-	-	-	F-:A-:B-
AP018501	FIA	-	-	-	-	-	-	-	F-:A-:B-
AP018501	FIB	-	-	-	-	-	-	-	F-:A-:B-
AP018501	FIC	-	-	-	-	-	-	-	F-:A-:B-
AP018501	FII	-	-	-	-	-	-	-	F-:A-:B-
AP018501	FIIK	-	-	-	-	-	-	-	F-:A-:B-
AP018501	FIIS	-	-	-	-	-	-	-	F-:A-:B-
AP018501	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP014914	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP014914	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP014914	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP014914	FII	-	-	-	-	-	-	-	F-:A-:B-
CP014914	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP014914	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP014914	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP013041	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP013041	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP013041	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP013041	FII	-	-	-	-	-	-	-	F-:A-:B-
CP013041	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP013041	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP013041	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP003565	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP003565	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP003565	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP003565	FII	-	-	-	-	-	-	-	F-:A-:B-
CP003565	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP003565	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP003565	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_013302	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_013302	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_013302	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_013302	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_013302	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_013302	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_013302	FIIY	-	-	-	-	-	-	-	F-:A-:B-
M23557	FIA	-	-	-	-	-	-	-	F-:A-:B-
M23557	FIB	-	-	-	-	-	-	-	F-:A-:B-
M23557	FIC	-	-	-	-	-	-	-	F-:A-:B-
M23557	FII	-	-	-	-	-	-	-	F-:A-:B-
M23557	FIIK	-	-	-	-	-	-	-	F-:A-:B-
M23557	FIIS	-	-	-	-	-	-	-	F-:A-:B-
M23557	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_003241	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_003241	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_003241	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_003241	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_003241	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_003241	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_003241	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP043393	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP043393	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP043393	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP043393	FII	-	-	-	-	-	-	-	F-:A-:B-
CP043393	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP043393	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP043393	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP006029	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP006029	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP006029	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP006029	FII	-	-	-	-	-	-	-	F-:A-:B-
CP006029	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP006029	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP006029	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_002147	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_002147	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_002147	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_002147	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_002147	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_002147	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_002147	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP024391	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP024391	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP024391	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP024391	FII	-	-	-	-	-	-	-	F-:A-:B-
CP024391	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP024391	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP024391	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP035942	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP035942	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP035942	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP035942	FII	-	-	-	-	-	-	-	F-:A-:B-
CP035942	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP035942	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP035942	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP029997	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP029997	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP029997	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP029997	FII	-	-	-	-	-	-	-	F-:A-:B-
CP029997	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP029997	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP029997	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP021271	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP021271	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP021271	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP021271	FII	-	-	-	-	-	-	-	F-:A-:B-
CP021271	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP021271	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP021271	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_017318	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_017318	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_017318	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_017318	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_017318	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_017318	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_017318	FIIY	-	-	-	-	-	-	-	F-:A-:B-
KU882686	FIA	-	-	-	-	-	-	-	F-:A-:B-
KU882686	FIB	-	-	-	-	-	-	-	F-:A-:B-
KU882686	FIC	-	-	-	-	-	-	-	F-:A-:B-
KU882686	FII	-	-	-	-	-	-	-	F-:A-:B-
KU882686	FIIK	-	-	-	-	-	-	-	F-:A-:B-
KU882686	FIIS	-	-	-	-	-	-	-	F-:A-:B-
KU882686	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP031183	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP031183	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP031183	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP031183	FII	-	-	-	-	-	-	-	F-:A-:B-
CP031183	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP031183	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP031183	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP037442	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP037442	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP037442	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP037442	FII	-	-	-	-	-	-	-	F-:A-:B-
CP037442	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP037442	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP037442	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP036609	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP036609	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP036609	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP036609	FII	-	-	-	-	-	-	-	F-:A-:B-
CP036609	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP036609	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP036609	FIIY	-	-	-	-	-	-	-	F-:A-:B-
FN677368	FIA	-	-	-	-	-	-	-	F-:A-:B-
FN677368	FIB	-	-	-	-	-	-	-	F-:A-:B-
FN677368	FIC	-	-	-	-	-	-	-	F-:A-:B-
FN677368	FII	-	-	-	-	-	-	-	F-:A-:B-
FN677368	FIIK	-	-	-	-	-	-	-	F-:A-:B-
FN677368	FIIS	-	-	-	-	-	-	-	F-:A-:B-
FN677368	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP030497	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP030497	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP030497	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP030497	FII	-	-	-	-	-	-	-	F-:A-:B-
CP030497	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP030497	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP030497	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP017210	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP017210	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP017210	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP017210	FII	-	-	-	-	-	-	-	F-:A-:B-
CP017210	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP017210	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP017210	FIIY	-	-	-	-	-	-	-	F-:A-:B-
AB093554	FIA	-	-	-	-	-	-	-	F-:A-:B-
AB093554	FIB	-	-	-	-	-	-	-	F-:A-:B-
AB093554	FIC	-	-	-	-	-	-	-	F-:A-:B-
AB093554	FII	-	-	-	-	-	-	-	F-:A-:B-
AB093554	FIIK	-	-	-	-	-	-	-	F-:A-:B-
AB093554	FIIS	-	-	-	-	-	-	-	F-:A-:B-
AB093554	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP032306	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP032306	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP032306	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP032306	FII	-	-	-	-	-	-	-	F-:A-:B-
CP032306	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP032306	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP032306	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP020808	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP020808	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP020808	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP020808	FII	-	-	-	-	-	-	-	F-:A-:B-
CP020808	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP020808	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP020808	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP014921	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP014921	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP014921	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP014921	FII	-	-	-	-	-	-	-	F-:A-:B-
CP014921	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP014921	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP014921	FIIY	-	-	-	-	-	-	-	F-:A-:B-
AY589570	FIA	-	-	-	-	-	-	-	F-:A-:B-
AY589570	FIB	-	-	-	-	-	-	-	F-:A-:B-
AY589570	FIC	-	-	-	-	-	-	-	F-:A-:B-
AY589570	FII	-	-	-	-	-	-	-	F-:A-:B-
AY589570	FIIK	-	-	-	-	-	-	-	F-:A-:B-
AY589570	FIIS	-	-	-	-	-	-	-	F-:A-:B-
AY589570	FIIY	-	-	-	-	-	-	-	F-:A-:B-
KU644672	FIA	-	-	-	-	-	-	-	F-:A-:B-
KU644672	FIB	-	-	-	-	-	-	-	F-:A-:B-
KU644672	FIC	-	-	-	-	-	-	-	F-:A-:B-
KU644672	FII	-	-	-	-	-	-	-	F-:A-:B-
KU644672	FIIK	-	-	-	-	-	-	-	F-:A-:B-
KU644672	FIIS	-	-	-	-	-	-	-	F-:A-:B-
KU644672	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP002483	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP002483	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP002483	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP002483	FII	-	-	-	-	-	-	-	F-:A-:B-
CP002483	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP002483	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP002483	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP030663	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP030663	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP030663	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP030663	FII	-	-	-	-	-	-	-	F-:A-:B-
CP030663	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP030663	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP030663	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CR377818	FIA	-	-	-	-	-	-	-	F-:A-:B-
CR377818	FIB	-	-	-	-	-	-	-	F-:A-:B-
CR377818	FIC	-	-	-	-	-	-	-	F-:A-:B-
CR377818	FII	-	-	-	-	-	-	-	F-:A-:B-
CR377818	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CR377818	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CR377818	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP036302	FIA	-	-	-	-	-	-	-	K5:A-:B-
CP036302	FIB	-	-	-	-	-	-	-	K5:A-:B-
CP036302	FIC	-	-	-	-	-	-	-	K5:A-:B-
CP036302	FII	-	-	-	-	-	-	-	K5:A-:B-
CP036302	FIIK	100.0	100.0	88	88	0	FIIK_5	K5	K5:A-:B-
CP036302	FIIS	-	-	-	-	-	-	-	K5:A-:B-
CP036302	FIIY	-	-	-	-	-	-	-	K5:A-:B-
CP011027	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP011027	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP011027	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP011027	FII	-	-	-	-	-	-	-	F-:A-:B-
CP011027	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP011027	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP011027	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP014628	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP014628	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP014628	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP014628	FII	-	-	-	-	-	-	-	F-:A-:B-
CP014628	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP014628	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP014628	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_007949	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_007949	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_007949	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_007949	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_007949	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_007949	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_007949	FIIY	-	-	-	-	-	-	-	F-:A-:B-
LT985219	FIA	-	-	-	-	-	-	-	F51:A-:B10
LT985219	FIB	100.0	100.0	373	373	0	FIB_10	B10	F51:A-:B10
LT985219	FIC	-	-	-	-	-	-	-	F51:A-:B10
LT985219	FII	100.0	100.0	155	155	0	FII_51	F51	F51:A-:B10
LT985219	FIIK	-	-	-	-	-	-	-	F51:A-:B10
LT985219	FIIS	-	-	-	-	-	-	-	F51:A-:B10
LT985219	FIIY	-	-	-	-	-	-	-	F51:A-:B10
CP009063	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP009063	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP009063	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP009063	FII	-	-	-	-	-	-	-	F-:A-:B-
CP009063	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP009063	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP009063	FIIY	-	-	-	-	-	-	-	F-:A-:B-
KP691633	FIA	-	-	-	-	-	-	-	F-:A-:B-
KP691633	FIB	-	-	-	-	-	-	-	F-:A-:B-
KP691633	FIC	-	-	-	-	-	-	-	F-:A-:B-
KP691633	FII	-	-	-	-	-	-	-	F-:A-:B-
KP691633	FIIK	-	-	-	-	-	-	-	F-:A-:B-
KP691633	FIIS	-	-	-	-	-	-	-	F-:A-:B-
KP691633	FIIY	-	-	-	-	-	-	-	F-:A-:B-
AP011157	FIA	-	-	-	-	-	-	-	F-:A-:B-
AP011157	FIB	-	-	-	-	-	-	-	F-:A-:B-
AP011157	FIC	-	-	-	-	-	-	-	F-:A-:B-
AP011157	FII	-	-	-	-	-	-	-	F-:A-:B-
AP011157	FIIK	-	-	-	-	-	-	-	F-:A-:B-
AP011157	FIIS	-	-	-	-	-	-	-	F-:A-:B-
AP011157	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP039307	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP039307	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP039307	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP039307	FII	-	-	-	-	-	-	-	F-:A-:B-
CP039307	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP039307	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP039307	FIIY	-	-	-	-	-	-	-	F-:A-:B-
FR872581	FIA	-	-	-	-	-	-	-	F-:A-:B-
FR872581	FIB	-	-	-	-	-	-	-	F-:A-:B-
FR872581	FIC	-	-	-	-	-	-	-	F-:A-:B-
FR872581	FII	-	-	-	-	-	-	-	F-:A-:B-
FR872581	FIIK	-	-	-	-	-	-	-	F-:A-:B-
FR872581	FIIS	-	-	-	-	-	-	-	F-:A-:B-
FR872581	FIIY	-	-	-	-	-	-	-	F-:A-:B-
DQ322651	FIA	-	-	-	-	-	-	-	F-:A-:B-
DQ322651	FIB	-	-	-	-	-	-	-	F-:A-:B-
DQ322651	FIC	-	-	-	-	-	-	-	F-:A-:B-
DQ322651	FII	-	-	-	-	-	-	-	F-:A-:B-
DQ322651	FIIK	-	-	-	-	-	-	-	F-:A-:B-
DQ322651	FIIS	-	-	-	-	-	-	-	F-:A-:B-
DQ322651	FIIY	-	-	-	-	-	-	-	F-:A-:B-
MF062089	FIA	-	-	-	-	-	-	-	F-:A-:B-
MF062089	FIB	-	-	-	-	-	-	-	F-:A-:B-
MF062089	FIC	-	-	-	-	-	-	-	F-:A-:B-
MF062089	FII	-	-	-	-	-	-	-	F-:A-:B-
